0,tcp,http_443,OTH,54,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,93,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,93,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2,1,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,78,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,0.50,1,4,1.00,0.00,0.20,0.75,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,0.50,0.00,3,2,0.67,0.33,0.67,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,78,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,1,5,1.00,0.00,0.17,0.80,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.33,0.67,0.00,4,1,0.25,0.75,0.50,0.00,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.50,0.50,0.00,5,2,0.40,0.60,0.67,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,2,6,1.00,0.00,0.29,0.67,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,7,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.40,0.60,0.00,6,3,0.50,0.50,0.75,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,2,6,0.00,0.00,0.00,0.00,1.00,0.00,0.67,2,8,1.00,0.00,0.22,0.75,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,3,7,0.00,0.00,0.00,0.00,1.00,0.00,0.57,3,9,1.00,0.00,0.30,0.67,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,6,3,0.00,0.00,0.00,0.00,0.50,0.50,0.00,7,4,0.57,0.43,0.80,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,3,8,0.00,0.00,0.00,0.00,1.00,0.00,0.62,3,10,1.00,0.00,0.27,0.70,0.00,0.00,0.00,0.00
0,tcp,private,OTH,60,0,0,0,0,7,3,0.00,0.00,0.00,0.00,0.43,0.57,0.00,8,3,0.38,0.62,0.75,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,1,9,0.00,0.00,0.00,0.00,1.00,0.00,0.89,1,11,1.00,0.00,0.08,0.91,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,8,4,0.00,0.00,0.00,0.00,0.50,0.50,0.00,9,5,0.56,0.44,0.83,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,250,0,0,0,0,9,5,0.00,0.00,0.00,0.00,0.56,0.44,0.00,10,6,0.60,0.40,0.86,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,0,10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2,12,1.00,0.00,0.15,0.83,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,78,0,0,0,0,1,11,0.00,0.00,0.00,0.00,1.00,0.00,0.91,3,13,1.00,0.00,0.21,0.77,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,10,6,0.00,0.00,0.00,0.00,0.60,0.40,0.00,11,7,0.64,0.36,0.88,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,11,7,0.00,0.00,0.00,0.00,0.64,0.36,0.00,12,8,0.67,0.33,0.89,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,2,12,0.00,0.00,0.00,0.00,1.00,0.00,0.83,4,14,1.00,0.00,0.27,0.71,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,3,13,0.00,0.00,0.00,0.00,1.00,0.00,0.77,5,15,1.00,0.00,0.31,0.67,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,12,8,0.00,0.00,0.00,0.00,0.67,0.33,0.00,13,9,0.69,0.31,0.90,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,2,14,0.00,0.00,0.00,0.00,1.00,0.00,0.86,2,16,1.00,0.00,0.12,0.88,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14,10,0.71,0.29,0.91,0.00,0.00,0.00,0.00,0.00
15,tcp,http_443,SF,2087,1354,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6,17,1.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00
0,tcp,other,OTH,258,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15,11,0.73,0.27,0.92,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,54,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3,18,1.00,0.00,0.16,0.83,0.00,0.00,0.00,0.00
0,tcp,http_443,OTH,1670,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,0.50,4,19,1.00,0.00,0.20,0.79,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,12,0.75,0.25,0.92,0.00,0.00,0.00,0.00,0.00
0,tcp,other,OTH,60,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,17,13,0.76,0.24,0.93,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,20,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,1,21,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,2,5,0.00,0.00,0.00,0.00,1.00,0.00,0.60,2,22,1.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,3,6,0.00,0.00,0.00,0.00,1.00,0.00,0.50,3,23,1.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,4,7,0.00,0.00,0.00,0.00,1.00,0.00,0.43,4,24,1.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,5,8,0.00,0.00,0.00,0.00,1.00,0.00,0.38,5,25,1.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,6,9,0.00,0.00,0.00,0.00,1.00,0.00,0.33,6,26,1.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,7,10,0.00,0.00,0.00,0.00,1.00,0.00,0.30,7,27,1.00,0.00,0.00,0.74,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,8,11,0.00,0.00,0.00,0.00,1.00,0.00,0.27,8,28,1.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,9,12,0.00,0.00,0.00,0.00,1.00,0.00,0.25,9,29,1.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,128,60,0,0,0,0,13,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,30,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
