0,udp,domain_u,SF,100,187,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,16,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,tcp,http_443,S1,2370,5795,0,0,0,0,8,0.00,0.75,0.00,0.00,0.00,0.00,1.00,0,14,0.00,0.00,0.00,1.00,0.00,0.43,0.00,0.00
0,udp,domain_u,SF,79,166,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,17,17,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,79,208,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18,18,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,105,166,0,0,0,19,19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19,19,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,2579,5776,0,0,0,0,9,0.00,0.78,0.00,0.00,0.00,0.00,1.00,0,15,0.00,0.00,0.00,1.00,0.00,0.47,0.00,0.00
0,udp,domain_u,SF,84,233,0,0,0,20,20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,20,20,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,84,279,0,0,0,21,21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,21,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,91,153,0,0,0,22,22,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22,22,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,2014,7153,0,0,0,0,10,0.00,0.80,0.00,0.00,0.00,0.00,1.00,0,16,0.00,0.00,0.00,1.00,0.00,0.50,0.00,0.00
0,udp,domain_u,SF,97,230,0,0,0,23,23,0.00,0.00,0.00,0.00,1.00,0.00,0.00,23,23,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,97,285,0,0,0,24,24,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24,24,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,116,187,0,0,0,25,25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,25,25,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,tcp,http_443,S1,6412,7882,0,0,0,0,11,0.00,0.82,0.00,0.00,0.00,0.00,1.00,0,17,0.00,0.00,0.00,1.00,0.00,0.53,0.00,0.00
0,udp,domain_u,SF,96,331,0,0,0,26,26,0.00,0.00,0.00,0.00,1.00,0.00,0.00,26,26,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,96,266,0,0,0,27,27,0.00,0.00,0.00,0.00,1.00,0.00,0.00,27,27,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,100,166,0,0,0,28,28,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,28,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,2570,7188,0,0,0,0,12,0.00,0.83,0.00,0.00,0.00,0.00,1.00,0,18,0.00,0.00,0.00,1.00,0.00,0.56,0.00,0.00
0,udp,domain_u,SF,103,223,0,0,0,29,29,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,29,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,103,275,0,0,0,30,30,0.00,0.00,0.00,0.00,1.00,0.00,0.00,30,30,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,113,183,0,0,0,31,31,0.00,0.00,0.00,0.00,1.00,0.00,0.00,31,31,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,84,216,0,0,0,32,32,0.00,0.00,0.00,0.00,1.00,0.00,0.00,32,32,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,84,84,0,0,0,33,33,0.00,0.00,0.00,0.00,1.00,0.00,0.00,33,33,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,363,0,0,0,34,34,0.00,0.00,0.00,0.00,1.00,0.00,0.00,34,34,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,305,0,0,0,35,35,0.00,0.00,0.00,0.00,1.00,0.00,0.00,35,35,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,110,171,0,0,0,36,36,0.00,0.00,0.00,0.00,1.00,0.00,0.00,36,36,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,RSTO,3585,6024,0,0,0,0,13,0.00,0.85,0.00,0.00,0.00,0.00,1.00,0,19,0.00,0.00,0.00,1.00,0.00,0.58,0.00,0.00
0,udp,domain_u,SF,81,183,0,0,0,37,37,0.00,0.00,0.00,0.00,1.00,0.00,0.00,37,37,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,81,81,0,0,0,38,38,0.00,0.00,0.00,0.00,1.00,0.00,0.00,38,38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,4776,9196,0,0,0,0,14,0.00,0.79,0.00,0.00,0.00,0.00,1.00,0,20,0.00,0.00,0.00,1.00,0.00,0.55,0.00,0.00
1,tcp,http_443,S1,8579,7948,0,0,0,1,15,1.00,0.80,0.00,0.00,1.00,0.00,0.93,1,21,1.00,0.00,0.00,0.95,1.00,0.57,0.00,0.00
1,tcp,http_443,S1,7075,7942,0,0,0,2,16,1.00,0.81,0.00,0.00,1.00,0.00,0.88,2,22,1.00,0.00,0.00,0.91,1.00,0.59,0.00,0.00
0,udp,domain_u,SF,88,120,0,0,0,39,39,0.00,0.00,0.00,0.00,1.00,0.00,0.00,39,39,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,88,145,0,0,0,40,40,0.00,0.00,0.00,0.00,1.00,0.00,0.00,40,40,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,935,5736,0,0,0,0,17,0.00,0.82,0.00,0.00,0.00,0.00,1.00,0,23,0.00,0.00,0.00,1.00,0.00,0.61,0.00,0.00
0,tcp,http_443,S1,1019,6635,0,0,0,3,18,1.00,0.83,0.00,0.00,1.00,0.00,0.83,3,24,1.00,0.00,0.00,0.88,1.00,0.62,0.00,0.00
0,udp,domain_u,SF,95,111,0,0,0,41,41,0.00,0.00,0.00,0.00,1.00,0.00,0.00,41,41,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,95,152,0,0,0,42,42,0.00,0.00,0.00,0.00,1.00,0.00,0.00,42,42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,udp,other,SF,3158,3876,0,0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,5,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,4254,161943,0,0,0,1,19,0.00,0.84,0.00,0.00,0.00,1.00,1.00,1,25,0.00,1.00,0.00,1.00,0.00,0.64,0.00,0.00
0,udp,domain_u,SF,85,117,0,0,0,43,43,0.00,0.00,0.00,0.00,1.00,0.00,0.00,43,43,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,164,0,0,0,44,44,0.00,0.00,0.00,0.00,1.00,0.00,0.00,44,44,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,91,107,0,0,0,45,45,0.00,0.00,0.00,0.00,1.00,0.00,0.00,45,45,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,91,148,0,0,0,46,46,0.00,0.00,0.00,0.00,1.00,0.00,0.00,46,46,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,2340,12284,0,0,0,0,20,0.00,0.85,0.00,0.00,0.00,0.00,1.00,0,26,0.00,0.00,0.00,1.00,0.00,0.65,0.00,0.00
1,tcp,http_443,S1,2655,14040,0,0,0,0,21,0.00,0.86,0.00,0.00,0.00,0.00,1.00,0,27,0.00,0.00,0.00,1.00,0.00,0.67,0.00,0.00
0,tcp,http_443,RSTO,861,4537,0,0,0,1,22,1.00,0.86,0.00,0.00,1.00,0.00,0.95,1,28,1.00,0.00,0.00,0.96,1.00,0.68,0.00,0.00
0,tcp,http_443,RSTO,807,4483,0,0,0,2,23,0.50,0.83,0.00,0.00,1.00,0.00,0.91,2,29,1.00,0.00,0.00,0.93,0.50,0.66,0.00,0.00
0,tcp,http_443,RSTO,807,4483,0,0,0,3,24,0.33,0.79,0.00,0.00,1.00,0.00,0.88,3,30,1.00,0.00,0.00,0.90,0.33,0.63,0.00,0.00
0,tcp,http_443,RSTO,861,4537,0,0,0,4,25,0.25,0.76,0.00,0.00,1.00,0.00,0.84,4,31,1.00,0.00,0.00,0.87,0.25,0.61,0.00,0.00
0,tcp,http_443,RSTO,915,4597,0,0,0,5,26,0.20,0.73,0.00,0.00,1.00,0.00,0.81,5,32,1.00,0.00,0.00,0.84,0.20,0.59,0.00,0.00
0,udp,domain_u,SF,89,290,0,0,0,47,47,0.00,0.00,0.00,0.00,1.00,0.00,0.00,47,47,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,89,280,0,0,0,48,48,0.00,0.00,0.00,0.00,1.00,0.00,0.00,48,48,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,102,156,0,0,0,49,49,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,49,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,tcp,http_443,S1,7680,155256,0,0,0,0,27,0.00,0.70,0.00,0.00,0.00,0.00,1.00,0,33,0.00,0.00,0.00,1.00,0.00,0.58,0.00,0.00
0,udp,domain_u,SF,95,111,0,0,0,50,50,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50,50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,95,152,0,0,0,51,51,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,51,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,2963,7510,0,0,0,0,28,0.00,0.71,0.00,0.00,0.00,0.00,1.00,0,34,0.00,0.00,0.00,1.00,0.00,0.59,0.00,0.00
0,udp,domain_u,SF,163,309,0,0,0,52,52,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52,52,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,163,309,0,0,0,53,53,0.00,0.00,0.00,0.00,1.00,0.00,0.00,53,53,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,294,0,0,0,54,54,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,214,0,0,0,55,55,0.00,0.00,0.00,0.00,1.00,0.00,0.00,55,55,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,228,0,0,0,56,56,0.00,0.00,0.00,0.00,1.00,0.00,0.00,56,56,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,263,0,0,0,57,57,0.00,0.00,0.00,0.00,1.00,0.00,0.00,57,57,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,96,144,0,0,0,58,58,0.00,0.00,0.00,0.00,1.00,0.00,0.00,58,58,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,96,163,0,0,0,59,59,0.00,0.00,0.00,0.00,1.00,0.00,0.00,59,59,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,87,210,0,0,0,60,60,0.00,0.00,0.00,0.00,1.00,0.00,0.00,60,60,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,87,233,0,0,0,61,61,0.00,0.00,0.00,0.00,1.00,0.00,0.00,61,61,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,180,0,0,0,62,62,0.00,0.00,0.00,0.00,1.00,0.00,0.00,62,62,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,227,0,0,0,63,63,0.00,0.00,0.00,0.00,1.00,0.00,0.00,63,63,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,187,262,0,0,0,64,64,0.00,0.00,0.00,0.00,1.00,0.00,0.00,64,64,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,187,337,0,0,0,65,65,0.00,0.00,0.00,0.00,1.00,0.00,0.00,65,65,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,101,164,0,0,0,66,66,0.00,0.00,0.00,0.00,1.00,0.00,0.00,66,66,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,107,162,0,0,0,67,67,0.00,0.00,0.00,0.00,1.00,0.00,0.00,67,67,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,180,0,0,0,68,68,0.00,0.00,0.00,0.00,1.00,0.00,0.00,68,68,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,227,0,0,0,69,69,0.00,0.00,0.00,0.00,1.00,0.00,0.00,69,69,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,180,0,0,0,70,70,0.00,0.00,0.00,0.00,1.00,0.00,0.00,70,70,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,227,0,0,0,71,71,0.00,0.00,0.00,0.00,1.00,0.00,0.00,70,70,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,101,164,0,0,0,72,72,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,71,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,163,309,0,0,0,73,73,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,71,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,254,0,0,0,74,74,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,71,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,85,178,0,0,0,75,75,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,71,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,101,153,0,0,0,76,76,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,71,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,187,262,0,0,0,77,77,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,71,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,83,125,0,0,0,78,78,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,71,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,83,166,0,0,0,79,79,0.00,0.00,0.00,0.00,1.00,0.00,0.00,71,71,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,86,149,0,0,0,80,80,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72,72,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,tcp,http_443,S1,4171,6955,0,0,0,0,29,0.00,0.72,0.00,0.00,0.00,0.00,1.00,0,25,0.00,0.00,0.00,1.00,0.00,0.76,0.00,0.00
0,udp,domain_u,SF,84,230,0,0,0,81,81,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72,72,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,84,220,0,0,0,82,82,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72,72,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,86,287,0,0,0,83,83,0.00,0.00,0.00,0.00,1.00,0.00,0.00,73,73,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,86,277,0,0,0,84,84,0.00,0.00,0.00,0.00,1.00,0.00,0.00,74,74,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,102,156,0,0,0,85,85,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,101,155,0,0,0,86,86,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,tcp,http_443,S1,3112,9999,0,0,0,0,30,0.00,0.73,0.00,0.00,0.00,0.00,1.00,0,24,0.00,0.00,0.00,1.00,0.00,0.75,0.00,0.00
0,udp,domain_u,SF,84,143,0,0,0,87,87,0.00,0.00,0.00,0.00,1.00,0.00,0.00,74,74,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,84,168,0,0,0,88,88,0.00,0.00,0.00,0.00,1.00,0.00,0.00,74,74,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,87,150,0,0,0,89,89,0.00,0.00,0.00,0.00,1.00,0.00,0.00,74,74,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,1886,6014,0,0,0,0,31,0.00,0.74,0.00,0.00,0.00,0.00,1.00,0,24,0.00,0.00,0.00,1.00,0.00,0.75,0.00,0.00
0,udp,domain_u,SF,102,150,0,0,0,90,90,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,102,159,0,0,0,91,91,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,tcp,http_443,S1,222,0,0,0,0,0,32,0.00,0.75,0.00,0.00,0.00,0.00,1.00,0,24,0.00,0.00,0.00,1.00,0.00,0.75,0.00,0.00
0,udp,domain_u,SF,79,95,0,0,0,92,92,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,79,164,0,0,0,93,93,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,tcp,http_443,S1,222,0,0,0,0,1,33,1.00,0.76,0.00,0.00,1.00,0.00,0.97,1,24,1.00,0.00,0.00,0.96,1.00,0.75,0.00,0.00
0,udp,domain_u,SF,89,307,0,0,0,94,94,0.00,0.00,0.00,0.00,1.00,0.00,0.00,74,74,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,89,231,0,0,0,95,95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,105,157,0,0,0,96,96,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,1651,7779,0,0,0,0,34,0.00,0.76,0.00,0.00,0.00,0.00,1.00,0,24,0.00,0.00,0.00,1.00,0.00,0.75,0.00,0.00
0,udp,domain_u,SF,100,163,0,0,0,97,97,0.00,0.00,0.00,0.00,1.00,0.00,0.00,74,74,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,100,204,0,0,0,98,98,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,97,170,0,0,0,99,99,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,75,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,tcp,http_443,S1,6737,8834,0,0,0,0,35,0.00,0.77,0.00,0.00,0.00,0.00,1.00,0,24,0.00,0.00,0.00,1.00,0.00,0.75,0.00,0.00
0,tcp,http_443,S1,1729,6154,0,0,0,0,36,0.00,0.78,0.00,0.00,0.00,0.00,1.00,0,25,0.00,0.00,0.00,1.00,0.00,0.76,0.00,0.00
3,tcp,http_443,S1,222,0,0,0,0,2,37,1.00,0.78,0.00,0.00,1.00,0.00,0.95,2,25,1.00,0.00,0.00,0.92,1.00,0.76,0.00,0.00
0,udp,domain_u,SF,88,272,0,0,0,100,100,0.00,0.00,0.00,0.00,1.00,0.00,0.00,73,73,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,udp,domain_u,SF,88,270,0,0,0,101,101,0.00,0.00,0.00,0.00,1.00,0.00,0.00,73,73,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
